,ad_id,city_id,market,date_posted,date_expired,price_per_sqm,price,rooms_num,category_name,subcategory_name,per_of_time,month_year
103724,62533050,1004,secondary,2021-11-28,2022-03-30,5000.0,750000.0,4,Sale,Houses,122,2021-11
103726,62857860,26,secondary,2022-03-09,2022-03-14,60.0,12000.0,5,Rent,Houses,5,2022-03
103727,62654738,26,secondary,2022-01-13,2022-03-14,50.0,20000.0,more,Rent,Houses,60,2022-01
103730,62314740,26,secondary,2021-09-24,2022-03-11,7225.0,1380000.0,6,Sale,Houses,168,2021-09
103735,62790734,26,secondary,2022-02-18,2022-03-23,8419.0,799000.0,4,Sale,Houses,33,2022-02
103736,62926597,26,secondary,2022-03-28,2022-03-31,5000.0,460000.0,4,Sale,Houses,3,2022-03
103738,62520916,26,primary,2021-11-24,2022-02-24,6400.0,1280000.0,5,Sale,Houses,92,2021-11
103748,62704545,26,secondary,2022-01-27,2022-03-01,8714.0,1220000.0,5,Sale,Houses,33,2022-01
103749,62742733,26,secondary,2022-02-07,2022-02-24,8320.0,2080000.0,4,Sale,Houses,17,2022-02
103750,62730814,26,secondary,2022-02-03,2022-03-03,14159.0,3200000.0,4,Sale,Houses,28,2022-02
103754,62300684,26,secondary,2021-09-20,2022-03-25,31.0,9000.0,6,Rent,Houses,186,2021-09
103755,62647438,26,secondary,2022-01-11,2022-03-12,7495.0,1499000.0,8,Sale,Houses,60,2022-01
103757,61483134,26,secondary,2021-02-08,2021-03-11,7158.0,1990000.0,8,Sale,Houses,31,2021-02
103761,61569161,26,secondary,2021-03-01,2021-03-27,12500.0,2750000.0,6,Sale,Houses,26,2021-03
103762,61467919,26,primary,2021-02-03,2021-03-05,5838.0,759000.0,4,Sale,Houses,30,2021-02
103766,61557034,26,primary,2021-02-26,2021-03-06,6433.0,1100000.0,5,Sale,Houses,8,2021-02
103767,61467875,26,primary,2021-02-03,2021-02-24,8029.0,827000.0,4,Sale,Houses,21,2021-02
103769,62323807,26,secondary,2021-09-27,2022-03-24,16328.0,5950000.0,6,Sale,Houses,178,2021-09
103770,62811642,26,secondary,2022-02-24,2022-02-24,31.0,5500.0,5,Rent,Houses,0,2022-02
103771,62562956,26,secondary,2021-12-07,2022-02-18,7943.0,842000.0,3,Sale,Houses,73,2021-12
103773,62124815,26,secondary,2021-07-30,2022-03-18,11513.0,7990000.0,7,Sale,Houses,231,2021-07
103777,62457554,1004,primary,2021-11-04,2022-03-04,5547.0,698900.0,4,Sale,Houses,120,2021-11
103778,62812855,26,secondary,2022-02-24,2022-03-26,10988.0,1890000.0,5,Sale,Houses,30,2022-02
103779,62818260,26,secondary,2022-02-25,2022-03-29,6250.0,1250000.0,more,Sale,Houses,32,2022-02
103781,62736117,26,secondary,2022-02-04,2022-03-17,6072.0,2450000.0,4,Sale,Houses,41,2022-02
103788,61974408,1004,primary,2021-06-18,2022-03-15,6224.0,699000.0,4,Sale,Houses,270,2021-06
103793,62800934,26,secondary,2022-02-21,2022-02-22,42.0,7000.0,5,Rent,Houses,1,2022-02
103794,62735058,26,secondary,2022-02-04,2022-03-07,7059.0,1200000.0,8,Sale,Houses,31,2022-02
103795,62811654,26,secondary,2022-02-24,2022-02-24,61.0,20000.0,10,Rent,Houses,0,2022-02
103801,61468838,26,secondary,2021-02-03,2021-03-29,38.0,10200.0,4,Rent,Houses,54,2021-02
103804,61607135,26,secondary,2021-03-10,2021-03-30,23.0,9000.0,6,Rent,Houses,20,2021-03
103805,61455623,1004,primary,2021-02-01,2021-03-03,4751.0,563800.0,4,Sale,Houses,30,2021-02
103808,61479194,26,secondary,2021-02-06,2021-02-13,3532.0,1900000.0,7,Sale,Houses,7,2021-02
103810,61591304,26,secondary,2021-03-06,2021-03-07,19.0,3500.0,5,Rent,Houses,1,2021-03
103812,61496007,26,secondary,2021-02-10,2021-02-18,6471.0,1100000.0,6,Sale,Houses,8,2021-02
103817,62457529,1004,primary,2021-11-04,2022-03-04,5547.0,698900.0,4,Sale,Houses,120,2021-11
103823,62712861,26,secondary,2022-01-29,2022-03-30,12903.0,2000000.0,6,Sale,Houses,60,2022-01
103824,62039306,1004,primary,2021-07-06,2022-03-03,6224.0,699000.0,4,Sale,Houses,240,2021-07
103828,62388721,1004,primary,2021-10-14,2022-02-17,7292.0,3500000.0,6,Sale,Houses,126,2021-10
103829,62811693,26,secondary,2022-02-24,2022-02-24,54.0,15000.0,6,Rent,Houses,0,2022-02
103830,62731671,1004,secondary,2022-02-03,2022-03-18,7523.0,1640000.0,5,Sale,Houses,43,2022-02
103832,62741162,26,secondary,2022-02-06,2022-03-01,10139.0,2190000.0,5,Sale,Houses,23,2022-02
103836,62541939,26,primary,2021-11-30,2022-03-28,8251.0,1050000.0,3,Sale,Houses,118,2021-11
103837,62457267,1004,primary,2021-11-04,2022-03-04,5547.0,698900.0,4,Sale,Houses,120,2021-11
103841,62792763,26,secondary,2022-02-19,2022-02-25,21.0,11500.0,6,Rent,Houses,6,2022-02
103846,62658408,26,secondary,2022-01-13,2022-03-02,8852.0,2390000.0,7,Sale,Houses,48,2022-01
103849,62677554,1004,secondary,2022-01-19,2022-02-18,5351.0,899000.0,5,Sale,Houses,30,2022-01
103852,62868162,26,secondary,2022-03-11,2022-03-15,9672.0,2950000.0,7,Sale,Houses,4,2022-03
103855,61519198,26,secondary,2021-02-16,2021-03-24,27.0,7000.0,7,Rent,Houses,36,2021-02
103856,61630519,26,primary,2021-03-16,2021-03-17,5970.0,800000.0,4,Sale,Houses,1,2021-03
103858,61662638,26,secondary,2021-03-24,2021-03-26,6981.0,1850000.0,6,Sale,Houses,2,2021-03
103860,61564449,26,secondary,2021-02-28,2021-03-01,20.0,12000.0,10,Rent,Houses,1,2021-02
103868,62854308,26,secondary,2022-03-08,2022-03-18,16867.0,1400000.0,3,Sale,Houses,10,2022-03
103873,62700357,26,secondary,2022-01-26,2022-03-03,5486.0,1890000.0,6,Sale,Houses,36,2022-01
103876,62865109,26,secondary,2022-03-11,2022-03-14,21.0,6000.0,6,Rent,Houses,3,2022-03
103877,61901550,26,secondary,2021-05-27,2022-02-18,57.0,17000.0,5,Rent,Houses,267,2021-05
103884,62079034,26,secondary,2021-07-16,2022-02-20,9462.0,1230000.0,4,Sale,Houses,219,2021-07
103885,62889825,26,secondary,2022-03-17,2022-03-31,35.0,14000.0,10,Rent,Houses,14,2022-03
103886,62359293,26,secondary,2021-10-06,2022-03-16,9295.0,2900000.0,6,Sale,Houses,161,2021-10
103888,61561205,26,secondary,2021-02-27,2021-03-28,11818.0,2600000.0,6,Sale,Houses,29,2021-02
103893,61482038,26,primary,2021-02-07,2021-03-09,8054.0,1125000.0,6,Sale,Houses,30,2021-02
103895,61560593,26,secondary,2021-02-27,2021-03-29,24.0,1000.0,1,Rent,Houses,30,2021-02
103898,61495000,26,secondary,2021-02-10,2021-02-10,7271.0,3999000.0,more,Sale,Houses,0,2021-02
103901,61587882,26,secondary,2021-03-05,2021-03-17,46.0,9000.0,4,Rent,Houses,12,2021-03
103904,62707334,26,secondary,2022-01-27,2022-02-25,58.0,14990.0,6,Rent,Houses,29,2022-01
103905,62456985,1004,primary,2021-11-04,2022-03-04,5547.0,698900.0,4,Sale,Houses,120,2021-11
103906,61932534,26,secondary,2021-06-07,2022-02-25,8810.0,1850000.0,5,Sale,Houses,263,2021-06
103907,62737405,26,primary,2022-02-05,2022-03-08,8797.0,1390000.0,5,Sale,Houses,31,2022-02
103910,62785234,26,secondary,2022-02-17,2022-02-27,23.0,4500.0,5,Rent,Houses,10,2022-02
103911,61959155,26,secondary,2021-06-14,2022-03-17,27.0,7500.0,6,Rent,Houses,276,2021-06
103914,62650126,1004,secondary,2022-01-11,2022-02-10,9500.0,5699900.0,more,Sale,Houses,30,2022-01
103918,62086549,26,secondary,2021-07-20,2022-03-12,727.0,1290000.0,6,Sale,Houses,235,2021-07
103919,62209350,26,secondary,2021-08-25,2022-03-21,38.0,10500.0,6,Rent,Houses,208,2021-08
103924,62039300,1004,primary,2021-07-06,2022-03-03,6224.0,699000.0,4,Sale,Houses,240,2021-07
103930,62366289,26,primary,2021-10-08,2022-02-24,6400.0,1280000.0,5,Sale,Houses,139,2021-10
103934,62691738,26,secondary,2022-01-24,2022-02-20,38.0,7500.0,5,Rent,Houses,27,2022-01
103944,61562643,1004,primary,2021-02-28,2021-03-30,4265.0,725000.0,4,Sale,Houses,30,2021-02
103951,61527338,26,primary,2021-02-18,2021-08-10,10057.0,890000.0,4,Sale,Houses,173,2021-02
103953,61656089,1004,primary,2021-03-23,2021-08-20,4265.0,725000.0,5,Sale,Houses,150,2021-03
103963,62457332,1004,primary,2021-11-04,2022-03-04,5547.0,698900.0,4,Sale,Houses,120,2021-11
103964,62709967,1004,secondary,2022-01-28,2022-03-08,49.0,5500.0,4,Rent,Houses,39,2022-01
103966,62657654,26,secondary,2022-01-13,2022-03-21,40.0,6000.0,5,Rent,Houses,67,2022-01
103967,62888658,26,primary,2022-03-17,2022-03-28,7117.0,1200000.0,5,Sale,Houses,11,2022-03
103968,62531505,26,secondary,2021-11-27,2022-03-31,35.0,20500.0,more,Rent,Houses,124,2021-11
103970,62707737,26,secondary,2022-01-27,2022-02-07,27.0,6000.0,6,Rent,Houses,11,2022-01
103973,62527938,26,secondary,2021-11-26,2022-02-20,3704.0,1000000.0,6,Sale,Houses,86,2021-11
103977,61628249,26,secondary,2021-03-16,2022-02-17,7233.0,3449999.0,9,Sale,Houses,338,2021-03
103979,62264618,26,primary,2021-09-10,2022-03-11,6875.0,1100000.0,5,Sale,Houses,182,2021-09
103982,61974405,1004,primary,2021-06-18,2022-03-15,6224.0,699000.0,4,Sale,Houses,270,2021-06
103983,62646385,26,secondary,2022-01-11,2022-02-23,12813.0,6150000.0,more,Sale,Houses,43,2022-01
103989,61510511,26,primary,2021-02-15,2021-03-17,6652.0,1530000.0,4,Sale,Houses,30,2021-02
103990,61517377,26,primary,2021-02-16,2021-03-18,13864.0,3017000.0,5,Sale,Houses,30,2021-02
103991,61491614,1004,secondary,2021-02-09,2021-03-11,4467.0,670000.0,5,Sale,Houses,30,2021-02
103997,61543816,26,secondary,2021-02-23,2021-03-25,4500.0,1800000.0,more,Sale,Houses,30,2021-02
103998,61681604,1004,primary,2021-03-30,2021-08-27,4214.0,590000.0,5,Sale,Houses,150,2021-03
103999,61548278,26,primary,2021-02-24,2021-03-17,8871.0,550000.0,3,Sale,Houses,21,2021-02
104006,62254383,26,secondary,2021-09-07,2022-03-25,8823.0,799000.0,4,Sale,Houses,199,2021-09
104007,62728458,26,secondary,2022-02-02,2022-03-04,9663.0,2899000.0,7,Sale,Houses,30,2022-02
104010,62419968,26,secondary,2021-10-23,2022-02-16,8750.0,3500000.0,6,Sale,Houses,116,2021-10
104011,62640581,26,secondary,2022-01-09,2022-03-23,8419.0,799000.0,4,Sale,Houses,73,2022-01
104016,62878212,1004,secondary,2022-03-15,2022-03-31,8858.0,719000.0,4,Sale,Houses,16,2022-03
104017,62636916,26,primary,2022-01-07,2022-02-06,9271.0,699000.0,4,Sale,Houses,30,2022-01
104018,62636805,26,primary,2022-01-07,2022-03-08,9797.0,735000.0,4,Sale,Houses,60,2022-01
104021,62496947,26,secondary,2021-11-16,2022-03-21,5789.0,770000.0,5,Sale,Houses,125,2021-11
104022,62767038,26,secondary,2022-02-13,2022-03-15,9420.0,2600000.0,6,Sale,Houses,30,2022-02
104023,62486148,1004,primary,2021-11-13,2022-02-09,6622.0,1490000.0,6,Sale,Houses,88,2021-11
104028,62580928,26,secondary,2021-12-14,2022-03-22,4891.0,895000.0,6,Sale,Houses,98,2021-12
104029,62648581,26,secondary,2022-01-11,2022-02-10,14567.0,3030000.0,5,Sale,Houses,30,2022-01
104032,62760033,26,secondary,2022-02-11,2022-03-13,9480.0,1659000.0,5,Sale,Houses,30,2022-02
104034,62159542,26,secondary,2021-08-10,2022-03-01,19556.0,8800000.0,8,Sale,Houses,203,2021-08
104039,61536116,26,secondary,2021-02-21,2021-03-22,40.0,7990.0,4,Rent,Houses,29,2021-02
104040,61467531,26,secondary,2021-02-03,2021-02-27,6364.0,1400000.0,5,Sale,Houses,24,2021-02
104041,61501777,26,secondary,2021-02-12,2021-03-01,26000.0,7800000.0,6,Sale,Houses,17,2021-02
104043,61558408,26,secondary,2021-02-26,2021-03-28,5927.0,1950000.0,more,Sale,Houses,30,2021-02
104045,61467530,26,secondary,2021-02-03,2021-02-10,8710.0,1850000.0,5,Sale,Houses,7,2021-02
104048,61681611,1004,primary,2021-03-30,2021-08-27,4214.0,590000.0,4,Sale,Houses,150,2021-03
104049,61544584,26,secondary,2021-02-23,2021-03-23,8571.0,1800000.0,5,Sale,Houses,28,2021-02
104052,61561210,26,secondary,2021-02-27,2021-03-28,6833.0,1230000.0,6,Sale,Houses,29,2021-02
104058,62811631,26,secondary,2022-02-24,2022-02-24,10520.0,1599000.0,5,Sale,Houses,0,2022-02
104062,61824350,1004,secondary,2021-05-07,2022-03-16,7246.0,750000.0,4,Sale,Houses,313,2021-05
104063,62631773,26,secondary,2022-01-05,2022-02-25,12214.0,3200000.0,4,Sale,Houses,51,2022-01
104066,62136636,26,secondary,2021-08-03,2022-03-20,62.0,4999.0,4,Rent,Houses,229,2021-08
104067,62697862,1004,primary,2022-01-25,2022-03-26,5975.0,729000.0,5,Sale,Houses,60,2022-01
104070,62397632,1004,secondary,2021-10-17,2022-02-17,8480.0,1450000.0,4,Sale,Houses,123,2021-10
104072,62734465,26,secondary,2022-02-04,2022-02-14,28.0,6500.0,6,Rent,Houses,10,2022-02
104079,61974392,1004,primary,2021-06-18,2022-03-15,6224.0,699000.0,4,Sale,Houses,270,2021-06
104081,62506092,1004,secondary,2021-11-19,2022-03-19,4444.0,1200000.0,4,Sale,Houses,120,2021-11
104102,61455166,1004,primary,2021-02-01,2021-03-03,4844.0,465000.0,4,Sale,Houses,30,2021-02
104103,61520018,26,secondary,2021-02-17,2021-03-26,6074.0,899000.0,6,Sale,Houses,37,2021-02
104107,61560699,26,secondary,2021-02-27,2021-03-29,23.0,6000.0,6,Rent,Houses,30,2021-02
104111,61545085,1004,primary,2021-02-23,2021-03-25,6295.0,880000.0,5,Sale,Houses,30,2021-02
104117,62114256,26,secondary,2021-07-28,2022-02-24,8857.0,6200000.0,10,Sale,Houses,211,2021-07
104120,62449969,26,secondary,2021-11-02,2022-02-17,8911.0,2495000.0,7,Sale,Houses,107,2021-11
104125,62798435,26,secondary,2022-02-21,2022-03-21,4826.0,1250000.0,4,Sale,Houses,28,2022-02
104126,62180643,26,secondary,2021-08-17,2022-03-09,25.0,15000.0,6,Rent,Houses,204,2021-08
104127,62338214,26,secondary,2021-09-30,2022-02-21,44.0,12500.0,6,Rent,Houses,144,2021-09
104131,62646094,26,secondary,2022-01-10,2022-03-16,8088.0,2750000.0,6,Sale,Houses,65,2022-01
104135,62798512,26,secondary,2022-02-21,2022-02-23,28.0,6500.0,6,Rent,Houses,2,2022-02
104137,62790726,26,secondary,2022-02-18,2022-03-21,8495.0,1699000.0,6,Sale,Houses,31,2022-02
104141,62773853,26,secondary,2022-02-15,2022-03-16,6532.0,2450000.0,5,Sale,Houses,29,2022-02
104142,61497013,26,secondary,2021-02-11,2021-03-14,7206.0,2450000.0,6,Sale,Houses,31,2021-02
104143,61561318,26,primary,2021-02-27,2021-03-22,8285.0,2850000.0,6,Sale,Houses,23,2021-02
104144,61569922,26,secondary,2021-03-02,2021-03-10,50.0,27000.0,10,Rent,Houses,8,2021-03
104146,61554390,26,primary,2021-02-25,2021-03-08,6742.0,1200000.0,4,Sale,Houses,11,2021-02
104149,61458869,26,secondary,2021-02-01,2021-02-08,34.0,7900.0,5,Rent,Houses,7,2021-02
104152,61582186,26,secondary,2021-03-04,2021-03-22,39.0,27000.0,10,Rent,Houses,18,2021-03
104156,61462366,26,secondary,2021-02-02,2021-03-04,6186.0,1299000.0,6,Sale,Houses,30,2021-02
104164,61505745,1004,primary,2021-02-12,2021-03-14,6520.0,665000.0,4,Sale,Houses,30,2021-02
104165,62636871,26,primary,2022-01-07,2022-02-20,9740.0,1500000.0,5,Sale,Houses,44,2022-01
104171,61642022,26,secondary,2021-03-18,2022-03-23,8611.0,3100000.0,9,Sale,Houses,370,2021-03
104172,62611356,26,secondary,2021-12-28,2022-03-15,8860.0,749000.0,4,Sale,Houses,77,2021-12
104177,62457036,1004,primary,2021-11-04,2022-03-04,5547.0,698900.0,4,Sale,Houses,120,2021-11
104179,61697208,26,primary,2021-04-03,2022-03-02,5000.0,1250000.0,5,Sale,Houses,333,2021-04
104180,62784761,26,primary,2022-02-17,2022-03-20,11078.0,1130000.0,5,Sale,Houses,31,2022-02
104183,62832983,26,secondary,2022-03-02,2022-03-15,9672.0,2950000.0,7,Sale,Houses,13,2022-03
104186,62630995,26,primary,2022-01-05,2022-03-06,6629.0,894900.0,4,Sale,Houses,60,2022-01
104187,62678495,26,secondary,2022-01-19,2022-02-11,39.0,5500.0,4,Rent,Houses,23,2022-01
104191,62607399,26,secondary,2021-12-25,2022-02-23,33.0,6000.0,5,Rent,Houses,60,2021-12
104193,62658536,26,secondary,2022-01-13,2022-02-13,8495.0,1699000.0,5,Sale,Houses,31,2022-01
104197,61669657,1004,primary,2021-03-26,2021-08-23,4059.0,690000.0,5,Sale,Houses,150,2021-03
104205,61507482,26,secondary,2021-02-13,2021-03-12,35.0,6980.0,4,Rent,Houses,27,2021-02
104206,61590812,26,secondary,2021-03-06,2021-03-07,27.0,4000.0,4,Rent,Houses,1,2021-03
104207,61533829,26,primary,2021-02-20,2021-02-27,8092.0,2800000.0,6,Sale,Houses,7,2021-02
104208,62545600,26,secondary,2021-12-01,2022-03-24,10333.0,1550000.0,5,Sale,Houses,113,2021-12
104212,62457270,1004,primary,2021-11-04,2022-03-04,5547.0,698900.0,4,Sale,Houses,120,2021-11
104213,62719225,26,secondary,2022-01-31,2022-02-01,13298.0,1999999.0,6,Sale,Houses,1,2022-01
104215,61974336,1004,primary,2021-06-18,2022-03-15,6224.0,699000.0,4,Sale,Houses,270,2021-06
104216,61568145,26,secondary,2021-03-01,2022-02-22,7190.0,870000.0,4,Sale,Houses,358,2021-03
104217,62625459,26,secondary,2022-01-03,2022-02-03,10714.0,2999996.0,5,Sale,Houses,31,2022-01
104220,62782445,26,primary,2022-02-17,2022-02-28,5813.0,769000.0,6,Sale,Houses,11,2022-02
104221,62436415,26,secondary,2021-10-28,2022-02-17,10950.0,2190000.0,5,Sale,Houses,112,2021-10
104227,62660247,1004,secondary,2022-01-14,2022-02-13,3589.0,1195000.0,7,Sale,Houses,30,2022-01
104228,62399421,26,secondary,2021-10-18,2022-03-17,9476.0,1990000.0,5,Sale,Houses,150,2021-10
104232,62471706,1004,primary,2021-11-08,2022-02-06,5547.0,698900.0,4,Sale,Houses,90,2021-11
104235,62800914,26,secondary,2022-02-21,2022-02-22,7996.0,1999000.0,5,Sale,Houses,1,2022-02
104236,62662089,26,primary,2022-01-14,2022-02-03,7157.0,1050000.0,5,Sale,Houses,20,2022-01
104239,61681608,1004,primary,2021-03-30,2021-08-27,4214.0,590000.0,4,Sale,Houses,150,2021-03
104240,61622495,26,primary,2021-03-14,2021-10-11,9204.0,2067934.0,6,Sale,Houses,211,2021-03
104241,61526535,26,secondary,2021-02-18,2021-02-25,6981.0,1850000.0,6,Sale,Houses,7,2021-02
104243,61511752,1004,primary,2021-02-15,2021-08-14,4059.0,690000.0,4,Sale,Houses,180,2021-02
104247,61461033,26,secondary,2021-02-02,2021-02-22,33.0,6000.0,6,Rent,Houses,20,2021-02
104248,61514760,1004,primary,2021-02-16,2021-08-15,4059.0,690000.0,4,Sale,Houses,180,2021-02
104249,61468874,26,secondary,2021-02-03,2021-02-16,29.0,10000.0,5,Rent,Houses,13,2021-02
104254,62817536,26,primary,2022-02-25,2022-03-18,9188.0,3280000.0,8,Sale,Houses,21,2022-02
104255,62745112,26,secondary,2022-02-07,2022-03-09,6845.0,1150000.0,5,Sale,Houses,30,2022-02
104257,62272574,1004,secondary,2021-09-13,2022-03-31,33.0,5000.0,3,Rent,Houses,199,2021-09
104258,62290388,26,primary,2021-09-17,2022-02-13,9811.0,1749000.0,4,Sale,Houses,149,2021-09
104261,62824339,26,secondary,2022-02-28,2022-03-25,10102.0,2980000.0,6,Sale,Houses,25,2022-02
104263,62537185,26,secondary,2021-11-29,2022-02-14,5000.0,2000000.0,8,Sale,Houses,77,2021-11
104264,62809688,26,secondary,2022-02-23,2022-03-22,29.0,5000.0,4,Rent,Houses,27,2022-02
104265,62120087,26,primary,2021-07-29,2022-03-04,5941.0,1099000.0,6,Sale,Houses,218,2021-07
104268,62658489,26,secondary,2022-01-13,2022-02-10,40.0,24000.0,more,Rent,Houses,28,2022-01
104271,62650421,1004,secondary,2022-01-11,2022-02-10,4250.0,2890000.0,8,Sale,Houses,30,2022-01
104274,62310775,26,secondary,2021-09-23,2022-03-02,71.0,20000.0,5,Rent,Houses,160,2021-09
104282,61610247,1004,primary,2021-03-11,2022-03-06,6224.0,699000.0,4,Sale,Houses,360,2021-03
104292,62455145,26,secondary,2021-11-03,2022-02-24,25.0,5500.0,6,Rent,Houses,113,2021-11
104293,62569286,26,secondary,2021-12-09,2022-03-09,4545.0,1000000.0,5,Sale,Houses,90,2021-12
104302,61489058,26,primary,2021-02-09,2021-03-11,7534.0,927700.0,5,Sale,Houses,30,2021-02
104304,61496449,26,primary,2021-02-10,2021-03-12,10825.0,1732000.0,4,Sale,Houses,30,2021-02
104313,62661748,26,primary,2022-01-14,2022-02-03,6628.0,1070000.0,5,Sale,Houses,20,2022-01
104316,62405381,26,secondary,2021-10-19,2022-03-16,5278.0,1900000.0,6,Sale,Houses,148,2021-10
104318,62787583,26,secondary,2022-02-18,2022-03-16,43.0,15000.0,10,Rent,Houses,26,2022-02
104323,62694261,26,secondary,2022-01-24,2022-02-28,23.0,5500.0,8,Rent,Houses,35,2022-01
104326,62671068,26,secondary,2022-01-17,2022-03-02,15159.0,7600000.0,8,Sale,Houses,44,2022-01
104332,62497450,26,primary,2021-11-16,2022-02-01,10750.0,1290000.0,4,Sale,Houses,77,2021-11
104333,62344819,1004,primary,2021-10-02,2022-03-07,5520.0,690000.0,5,Sale,Houses,156,2021-10
104336,62844108,26,secondary,2022-03-04,2022-03-08,35.0,9500.0,7,Rent,Houses,4,2022-03
104337,61974529,1004,primary,2021-06-18,2022-03-15,6224.0,699000.0,4,Sale,Houses,270,2021-06
104339,62890588,26,secondary,2022-03-18,2022-03-29,9643.0,2700000.0,10,Sale,Houses,11,2022-03
104345,62798440,26,secondary,2022-02-21,2022-03-24,5750.0,1380000.0,6,Sale,Houses,31,2022-02
104350,61514740,26,primary,2021-02-16,2021-03-19,5143.0,900000.0,5,Sale,Houses,31,2021-02
104353,61532165,26,primary,2021-02-19,2021-03-21,5326.0,719000.0,4,Sale,Houses,30,2021-02
104360,61550784,26,primary,2021-02-24,2021-03-26,7818.0,1195000.0,5,Sale,Houses,30,2021-02
104365,61583496,1004,secondary,2021-03-04,2021-03-30,25.0,6000.0,5,Rent,Houses,26,2021-03
104368,62359766,26,secondary,2021-10-06,2022-02-24,38.0,10500.0,6,Rent,Houses,141,2021-10
104371,62751167,26,secondary,2022-02-09,2022-03-23,8419.0,799000.0,4,Sale,Houses,42,2022-02
104373,62746450,26,secondary,2022-02-08,2022-02-28,6206.0,1099000.0,4,Sale,Houses,20,2022-02
104375,62474123,26,secondary,2021-11-09,2022-02-07,64.0,18000.0,7,Rent,Houses,90,2021-11
104376,62826670,26,secondary,2022-03-01,2022-03-11,12438.0,1990000.0,6,Sale,Houses,10,2022-03
104377,62551787,26,secondary,2021-12-03,2022-03-02,26.0,6500.0,6,Rent,Houses,89,2021-12
104378,62801273,26,secondary,2022-02-22,2022-03-25,7750.0,1550000.0,5,Sale,Houses,31,2022-02
104379,62304543,26,secondary,2021-09-21,2022-03-20,10940.0,2629000.0,5,Sale,Houses,180,2021-09
104392,61982168,26,secondary,2021-06-21,2022-03-01,6561.0,1870000.0,8,Sale,Houses,253,2021-06
104395,62236731,26,secondary,2021-09-02,2022-02-11,9313.0,1490000.0,6,Sale,Houses,162,2021-09
104396,62731207,26,secondary,2022-02-03,2022-02-22,34.0,6890.0,5,Rent,Houses,19,2022-02
104397,62466177,26,secondary,2021-11-07,2022-02-22,50.0,20000.0,1,Rent,Houses,107,2021-11
104399,62039338,1004,primary,2021-07-06,2022-03-03,6224.0,699000.0,4,Sale,Houses,240,2021-07
104406,62745496,26,secondary,2022-02-07,2022-03-03,7576.0,2500000.0,8,Sale,Houses,24,2022-02
104407,62739161,26,primary,2022-02-05,2022-03-07,4357.0,899000.0,5,Sale,Houses,30,2022-02
104413,61573237,26,secondary,2021-03-02,2021-03-10,2543.0,890000.0,6,Sale,Houses,8,2021-03
104416,61591110,26,secondary,2021-03-06,2021-03-07,3334.0,1100000.0,7,Sale,Houses,1,2021-03
104423,62771240,26,secondary,2022-02-14,2022-02-28,7333.0,1650000.0,5,Sale,Houses,14,2022-02
104429,62810273,26,secondary,2022-02-23,2022-03-25,14718.0,2100000.0,5,Sale,Houses,30,2022-02
